"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15"
"27",0.988749723579439,0.797536647103776,38.8246994018555,0.54479016614982,45.0793037414551,0.310748409024877,0.148776078296029,0.773645713154864,0.391253417888106,0.00655356675288333,0.169808645989396,146.852035522461,0.51042209371707,0.500564626701798,0.184254246664167
"28",0.989985954232323,0.807510679686906,25.9984951019287,0.533060558202603,72.8475189208984,0.337857076713936,0.144019624284236,0.762485888158944,0.378150893900723,0.00760536480443974,0.16390848903826,172.161682128906,0.512949242893516,0.498492933681314,0.208465234729306
"29",0.989142031823637,0.800689963977161,1.41394257545471,0.537260848426158,74.3810653686523,0.329862020681719,0.155399831986287,0.756838698566664,0.356443641405667,0.00732988406915724,0.178851755567982,166.824996948242,0.504641836435015,0.521502490090227,0.214674639106596
"30",0.987826073725231,0.801591444119835,10.422779083252,0.534039486312027,72.5805130004883,0.316831604691076,0.154029838041091,0.761437418096452,0.380097653055004,0.00430768910921621,0.179832822493768,164.071151733398,0.50709880483315,0.513609695382281,0.210293789023695
"31",0.988157546854601,0.80898513395137,8.48051166534424,0.526677352279848,83.0263290405273,0.326697427027534,0.152379186728642,0.75592360323332,0.364162926766766,0.00536922352574533,0.179778693256086,162.970764160156,0.491259999553317,0.504318836229255,0.197560882407416
"32",0.990933627337499,0.815387054801276,33.2206115722656,0.540614414998039,62.4138526916504,0.329989105156479,0.152418632476727,0.745946682368289,0.37311902990552,0.00341566997890619,0.172417367239367,187.945785522461,0.491624812461308,0.505643889161614,0.200380872362402
"33",0.991072313693205,0.812650840896841,4.0516095161438,0.527813013811265,45.879825592041,0.328130561376451,0.145999135792319,0.746558450178255,0.374853204754958,0.00783498095584712,0.166278647978179,191.959625244141,0.510366726771519,0.50874043164603,0.19786423544207
"34",0.988320546108284,0.804590113987371,39.4465065002441,0.527362842251761,83.7425537109375,0.325518502553433,0.150911085461444,0.740999006769844,0.356068922855732,0.00632085041498031,0.163912619680288,187.937454223633,0.489477054566036,0.495815625525905,0.208408775547797
"35",0.990294484715911,0.804533213824796,44.018726348877,0.527372806230699,85.0617828369141,0.333876744743161,0.159722550302286,0.751282229264675,0.375590687145968,0.0054830590207331,0.16626220957976,142.66032409668,0.487751959035622,0.484511701370043,0.201373096460433
"36",0.987676051384591,0.800437626659046,42.8416366577148,0.537024067026946,71.6727294921875,0.333984692574594,0.159284879937106,0.767950198572321,0.37469553387974,0.00934656904479148,0.168665500243842,153.660827636719,0.504136636000752,0.50713295081235,0.192643268750059
"37",0.991084113960172,0.810147828497327,36.7570419311523,0.52288405139599,58.5365295410156,0.306799864104055,0.152874718021213,0.754152479227557,0.374893808895779,0.00759533138775637,0.175116776331892,176.268508911133,0.499591992332785,0.511312583000241,0.206848198076205
"38",0.987389909339121,0.802767786812497,16.5706806182861,0.515425117281828,64.7431411743164,0.335574455674358,0.158325454009952,0.753755668259669,0.374472071289869,0.00726284352540119,0.172984347764761,131.259796142578,0.488080837356391,0.502889086925657,0.215052063873367
"39",0.989464836855423,0.814521016549568,27.5080089569092,0.519933822724824,81.9142684936523,0.342378450657263,0.155077348009021,0.749088746718133,0.370911338802854,0.00509211299604344,0.160671385496828,186.181884765625,0.505697937854986,0.505738835346992,0.194237001909309
"40",0.991153052243385,0.804025284765994,18.0804138183594,0.533213859504568,68.1785202026367,0.316942746619185,0.144515277759026,0.753092236032335,0.373390200609177,0.00406004820705038,0.171677922811648,176.772079467773,0.488002282468168,0.504428488995815,0.193401211215674
"41",0.987990238491483,0.81889240586314,30.3788394927979,0.542176461243386,80.8964080810547,0.323321251219929,0.157100781097927,0.758547431470858,0.380757512543748,0.00467920100647494,0.16977984583891,162.100234985352,0.498697488847454,0.495255234441171,0.198409655675145
"42",0.99241587607532,0.805268515114516,35.701774597168,0.540330794483986,73.7616348266602,0.333848342540175,0.160658933489135,0.75671062223399,0.359803142203091,0.00767096227954134,0.165010638406547,191.624877929688,0.50658118699628,0.494386975893294,0.194280103967082
"43",0.987629398870259,0.812116943803965,8.18708610534668,0.541184224817287,62.2585411071777,0.319024379998359,0.146993883153657,0.755280056669182,0.352350394944896,0.00595164912291322,0.171029017713174,152.194046020508,0.502565609319534,0.507029467250597,0.191270040012999
"44",0.987542942322957,0.805075698664086,35.0581512451172,0.532775898128388,72.0222854614258,0.330470437610411,0.157120607121524,0.76114760519478,0.377477634170115,0.00578743959244703,0.169492838556351,168.823348999023,0.509231357468053,0.487567199669655,0.205462928166421
"45",0.988135634056614,0.786750493277376,28.3376750946045,0.538385913382565,53.5838623046875,0.316612676170698,0.160563445119412,0.765621793109149,0.372520870319422,0.00719525960311695,0.167087819586265,124.80973815918,0.509070547503626,0.500077851094708,0.201278888869669
"46",0.986192657788427,0.792119854801087,18.8464660644531,0.531154516347598,78.5979156494141,0.321356453047573,0.155653310016743,0.759921469661954,0.368322532977265,0.00690696115018763,0.168085611844976,164.187637329102,0.49757666189886,0.521175752365337,0.203300690346869
"47",0.989788429312048,0.794765082014864,9.07259941101074,0.525330548705104,75.9756698608398,0.331666135641196,0.146630321776928,0.742431386348193,0.349897836273185,0.00626177224758221,0.167040504575257,168.140533447266,0.493659942088242,0.513909523091523,0.206042066161602
"48",0.990886035151139,0.806587663273443,11.9069681167603,0.526675659357586,40.3209419250488,0.321827673318929,0.150474307915631,0.749143095839365,0.377727004258913,0.00432752837704707,0.166501304447303,167.899932861328,0.513570211049552,0.485824453461003,0.197846900308336
"49",0.988481556068699,0.790772886109558,25.8436126708984,0.520543130862765,85.1493530273438,0.3316256611539,0.158809903344985,0.755855451837481,0.372828763397662,0.00643557477848552,0.183853540933011,166.488693237305,0.489691327960124,0.495168914267825,0.215089914278815
"50",0.990854274487451,0.811920709778888,41.885311126709,0.53765988711615,65.2839965820312,0.327907914649086,0.15242401657159,0.753880874992924,0.371607709794907,0.00617525930239646,0.176469070151023,126.48152923584,0.48768719841657,0.498786943565529,0.195098018361694
"51",0.992807944665333,0.799334557773063,34.5474891662598,0.53259250434151,77.2685546875,0.311540489616854,0.159831591132156,0.7531551408845,0.375442037540577,0.00858485243568252,0.170035576140019,120.474708557129,0.484004026990039,0.500957219493111,0.204116057359602
"52",0.991306196710882,0.802612660182841,18.2923049926758,0.525465025817497,83.5404052734375,0.336904467735204,0.160238102011118,0.761719915128758,0.382370603722456,0.00748827489675319,0.167958683401695,162.224151611328,0.494623352995426,0.502539005414544,0.209800685606782
"53",0.989186339193035,0.796195602547542,14.5309543609619,0.544428416237686,78.307243347168,0.311120541591201,0.156769079158233,0.758618282553762,0.372066598129009,0.00652434034522772,0.175556549771464,173.265914916992,0.504021361080617,0.494939995894992,0.209640649912596
"54",0.992339319564673,0.795383971741118,27.4958992004395,0.524545394162594,66.5576782226562,0.320925704800634,0.150273064072046,0.768068280236593,0.381158034880612,0.0067994287733476,0.168314565656365,205.299896240234,0.486846099781279,0.488273488238401,0.208110659951521
"55",0.991066289836373,0.791502192205071,28.6072425842285,0.528004370467203,79.7252197265625,0.320248477715666,0.154556357603752,0.772315366673656,0.38447954307047,0.00627906520433545,0.181438979252496,205.040420532227,0.502015396817761,0.486128405123025,0.194937293623009
"56",0.98994413196479,0.808919891143577,22.7327537536621,0.530603901084791,63.296028137207,0.307604999032931,0.150872036565542,0.757718207602614,0.36609881893951,0.00693649848100775,0.190568882339949,164.97087097168,0.498969493764385,0.496262014830935,0.18812622233493
"57",0.987383720116602,0.805358983755703,35.0736770629883,0.538448919412146,62.5133476257324,0.324031777416318,0.159130312676275,0.77245794849887,0.37739728448084,0.00688237672575975,0.175162933856626,197.962921142578,0.507209128777811,0.501611663062771,0.201130274315103
"58",0.991153224163136,0.779063251568627,21.3158626556396,0.539584601216572,72.0675430297852,0.32220115525941,0.159187258722176,0.75867457053986,0.384081454440548,0.0049890210260639,0.186008961717691,147.983993530273,0.508365194287098,0.496017952394283,0.211566973974784
"59",0.988988805748682,0.817759949467525,7.93279218673706,0.539382826065802,48.8686065673828,0.321502581960769,0.15306876194808,0.755932026606337,0.370783885001953,0.00518914567372855,0.173794495845082,187.899139404297,0.505955456719756,0.50249855244497,0.184011221760575
"60",0.992264722008582,0.802269011414657,31.2128067016602,0.549335119435131,35.7971382141113,0.328594776776924,0.151252515682228,0.746017299884183,0.378682000900013,0.00652857039472207,0.174326504629537,139.033355712891,0.496267794413263,0.499138144944776,0.19432941583815
"61",0.990233549884862,0.801947640846281,3.67876148223877,0.539680544457627,59.8122062683105,0.335161781725597,0.146624342550317,0.75254625356897,0.366198010799779,0.00648372227969742,0.166567202758756,164.439880371094,0.506930840869806,0.491377928408693,0.198408482368064
"62",0.986804326988272,0.784094449279043,4.15563917160034,0.529986324308367,57.8839111328125,0.330243893448199,0.144206507543981,0.765884085043334,0.379731597484882,0.00648110006509588,0.169154718903997,142.969772338867,0.502237014653824,0.527612307184715,0.209670573220418
"63",0.992977252870657,0.802093538894069,23.2149658203125,0.535348144223848,85.4451904296875,0.319914849172544,0.149952473843474,0.758759883744678,0.378490210275789,0.00682943497769806,0.166841057348804,246.979782104492,0.486794802337283,0.496482849534515,0.201658976809246
"64",0.991852743215706,0.813495040958252,31.9734897613525,0.534294851002045,68.5949325561523,0.312949392342989,0.150765267882594,0.749328689087051,0.362874791507897,0.00728069378827823,0.159882554975086,169.577560424805,0.490843189038114,0.513676908505723,0.207254810818075
"65",0.987217189516192,0.801178738802952,28.6398620605469,0.539564314948576,77.9543838500977,0.343371365483382,0.148689118212898,0.758153774547194,0.371937066992423,0.0053255041056295,0.176872815609617,178.860443115234,0.513416962411691,0.516374812428285,0.204088952599517
"66",0.990262695577932,0.805887421570155,4.65265226364136,0.524763181787966,55.1288146972656,0.323111525028478,0.160563052295703,0.751399190386524,0.376894074307209,0.00775533409192664,0.154387777567205,206.822052001953,0.5143022879532,0.480895738530781,0.203271115896497
"67",0.991677064530797,0.81467488948514,16.6179428100586,0.539911916830062,67.8381195068359,0.314255867052533,0.160230837038796,0.755003874768806,0.375722521628765,0.00687259154877928,0.166087674843245,128.772598266602,0.492910643103092,0.511807112088525,0.205196162672062
"68",0.991024600202674,0.808501177300838,18.8811836242676,0.529188900432975,67.2445755004883,0.339737621537416,0.152612661789984,0.736558382609389,0.369797507199794,0.00895946265908476,0.182692588066947,187.837188720703,0.508227246813295,0.500861916367882,0.207683751794163
"69",0.987936205481727,0.801584571977621,41.8726539611816,0.552442939025026,54.6975975036621,0.329620396750878,0.16293747143423,0.74261486626373,0.36290936232458,0.00578294837018336,0.174003138328203,124.187957763672,0.483727449612775,0.496676866387707,0.200863540700194
"70",0.988081585983492,0.798974546885855,40.1694831848145,0.529890804872691,76.0339965820312,0.329013937326582,0.154064966814496,0.747704578385611,0.371396467912385,0.00741383654685868,0.174477579573267,167.165313720703,0.494952581238929,0.488536073670478,0.202092683311986
"71",0.989571755931754,0.810967667727721,8.26260089874268,0.532939477050617,66.892951965332,0.324395244335655,0.147492373685086,0.751192557386607,0.366407889256198,0.00774135968587253,0.177797833827501,192.657943725586,0.520921140242638,0.513684525417957,0.192519845963607
"72",0.986152740622656,0.810290622898739,5.63238048553467,0.532037955495532,84.5632171630859,0.33507085485528,0.151925078214512,0.767536432773448,0.374921318525173,0.00549252578961245,0.178016992416814,156.368865966797,0.501355562093121,0.514359729438563,0.198334598669112
"73",0.990204033053089,0.820784636985834,17.8275184631348,0.535047053780621,73.2175521850586,0.324909275404045,0.146026836736554,0.753762454650017,0.376887320289992,0.00599228199651823,0.177712200246605,181.95280456543,0.503534953777526,0.480453129091067,0.204623779668819
"74",0.990495291004567,0.810252641415002,26.7430591583252,0.537157311399219,86.5602035522461,0.322091531868465,0.160032223467922,0.761038029352819,0.377204511361514,0.00428866038780049,0.184245631245052,191.631439208984,0.51745072127667,0.496032379914559,0.199126161618533
"75",0.988248427290244,0.810267053537994,18.5645866394043,0.540698214378053,73.6591873168945,0.319553323289313,0.1535805830624,0.764448536676974,0.367895155417436,0.00486695985610575,0.174999455938037,210.10237121582,0.504465218803213,0.505542060674673,0.197206753886104
"76",0.990592248589319,0.80614343969542,30.394645690918,0.53578452653509,74.7865524291992,0.323326351073822,0.142304934160797,0.758379651810718,0.379776888786661,0.00648148702945276,0.164108764791573,190.574157714844,0.504522321831386,0.505979139285799,0.202328969768485
"77",0.989498010559586,0.815105827514948,31.3592834472656,0.530421065259323,77.2289428710938,0.337374902657529,0.156792431335719,0.761586631287659,0.378681277371788,0.00831893982813992,0.171995953772487,125.771835327148,0.511797144816438,0.481573467196,0.20151243370932
"78",0.992050740821781,0.818324573131455,14.4582767486572,0.549848167724189,74.5539245605469,0.323494705324062,0.149177792179751,0.754059662403491,0.365992642101792,0.00643529368507834,0.173421443544964,145.420913696289,0.498717022421932,0.511831174385558,0.188466682571851
"79",0.990419166826377,0.802517678903875,15.9635982513428,0.53765078448837,82.0327758789062,0.318937397443622,0.154330564341344,0.766368607636561,0.368341697406871,0.0106413152241844,0.168850482476346,119.207878112793,0.49898076690031,0.507455949026074,0.197786463193625
"80",0.992558677271106,0.812516953196175,25.3053321838379,0.531638853351028,85.5942993164062,0.313690607774213,0.156370744058089,0.753885194182936,0.370221883945562,0.00344364363721931,0.188894780087561,146.03889465332,0.487670414653012,0.499086562424137,0.20296599629763
"81",0.989982864471036,0.795366666844563,28.3648262023926,0.525107626624665,76.3285751342773,0.322910462477843,0.151312973935399,0.780214213458336,0.373700543038761,0.00894727705457088,0.171650083651416,177.053802490234,0.512973876722149,0.499219492160543,0.196690292340435
"82",0.990621341249968,0.806645253499684,15.70423412323,0.53674659242548,83.3727722167969,0.327245569620681,0.160881801184266,0.740769576312042,0.3763219715359,0.00515944646380625,0.163688949097463,183.892105102539,0.47422612523283,0.494925657312578,0.206291686374285
"83",0.988437573018415,0.805250075361278,15.062313079834,0.527932088542337,79.4322509765625,0.322956190632671,0.15183245846146,0.763496491378597,0.3738296963572,0.00390853979072677,0.174708989114852,171.422775268555,0.506425707147731,0.49807920392897,0.204068944857127
"84",0.990519653513084,0.805060954615415,3.61575078964233,0.53087318267097,62.0076713562012,0.324896175175009,0.151239174564794,0.745281248001537,0.375730440904483,0.00607528880089354,0.169577993446336,147.95442199707,0.490771092172499,0.497137544425161,0.197630821374142
"85",0.988455993286561,0.804034189978654,18.8531818389893,0.538152285526607,68.9978485107422,0.31982970564686,0.162593391459055,0.752834599946267,0.374528791447643,0.00600165070266788,0.165611122245569,165.053634643555,0.508900424372016,0.501374027793172,0.195050469000124
"86",0.990091358696738,0.80577098226875,29.0957832336426,0.556125788367009,58.1409797668457,0.317233897899437,0.158695739334104,0.743957628219736,0.374188267328817,0.00530794331266502,0.161042054200463,190.208770751953,0.499336004363249,0.50459066657739,0.21287437243777
"87",0.989309235290559,0.811137532222029,18.7881774902344,0.552168484618449,78.8131866455078,0.331136491422139,0.171059019473549,0.743729473986904,0.34926427511492,0.00846960043854794,0.174870707032387,263.456695556641,0.505079079441439,0.496839221527677,0.201682755892081
"88",0.989821733686754,0.79689014150235,39.2090454101562,0.517578614636104,72.434684753418,0.334293709731307,0.17203783112701,0.748314332239572,0.361977147162459,0.00936254090983135,0.169635426264567,188.270614624023,0.529143538482398,0.481739781218662,0.201114639797758
"89",0.98485136331061,0.793780118412684,15.313925743103,0.515513164150529,84.9991607666016,0.333905652615438,0.151049709326646,0.752592233127345,0.365613421589004,0.0059751058636601,0.164462585001268,178.245330810547,0.491088384033011,0.504685421254288,0.213187834894272
"90",0.990499543279576,0.80208932273222,14.4584674835205,0.536483897941007,78.2851791381836,0.323358634247171,0.150320498155479,0.73852894051482,0.36061058725563,0.00625478096840136,0.164454848931828,172.892028808594,0.504221077580305,0.484831995793578,0.204432898225563
"91",0.989323952018593,0.797257307121928,26.9618453979492,0.527950577415032,90.1180801391602,0.301791725162494,0.149247141378993,0.75401717766563,0.372443468632624,0.00522929404911758,0.174708230235981,196.952713012695,0.496270783575492,0.520122276330576,0.207599007309816
"92",0.991676471174124,0.818514290925603,10.7276363372803,0.525679261658139,57.2585792541504,0.334879555524819,0.14704412451657,0.736369649137396,0.356109236145769,0.00421582097620883,0.182575046585794,102.299438476562,0.488733085289826,0.488471463167104,0.200800517845442
"93",0.985779874149562,0.781519355761812,12.446722984314,0.531244318381833,59.4407234191895,0.321911846147021,0.152722129276416,0.756052173051709,0.367765813834426,0.00412139733592297,0.163413173817977,165.416732788086,0.50854809036398,0.489030484382424,0.213690006540742
"94",0.989950992035196,0.807153209258971,27.1533794403076,0.544305629727074,45.9996910095215,0.346087324581058,0.151394096752681,0.76218230555195,0.36495462372466,0.00717091058921815,0.170485045721247,181.665740966797,0.501343827676982,0.502653624355813,0.192669069820834
"95",0.987282089344387,0.806563648077535,23.9422721862793,0.532261246869415,66.4119033813477,0.315368294563715,0.150331323500082,0.76437111087592,0.375333927257372,0.00665517651742349,0.176582775356477,157.063674926758,0.511733723917187,0.501028241586999,0.185478498660741
"96",0.988071687682601,0.807602471248071,21.0345420837402,0.530529003267183,79.122917175293,0.333532733821542,0.145020578114586,0.763930549821355,0.375807402918599,0.00486764516771652,0.173198283015085,134.955352783203,0.498882682039883,0.498386833628711,0.201558575636251
"97",0.991910616019723,0.795876584836184,24.4071140289307,0.529319837989507,58.5353126525879,0.312188645781841,0.147739457627022,0.755064384646315,0.370327981426265,0.00775456975181599,0.174169223826815,158.294769287109,0.479253119751195,0.518743772461073,0.201856525483627
"98",0.988195432049596,0.808860404793028,12.585207939148,0.558303181927469,69.9393615722656,0.328675407763734,0.167056751628103,0.763869687986057,0.368873260595934,0.00521032077483748,0.160585774497125,165.785293579102,0.484285619636817,0.49698132536516,0.212122373243021
"99",0.99016581096865,0.807955664232896,4.05188035964966,0.54642415810245,69.3791732788086,0.331831099857497,0.149265535550562,0.756641106580373,0.36203593448131,0.00438327376707686,0.178526523562967,153.905075073242,0.496297472853872,0.506818108522082,0.201553802053236
"100",0.990330221858818,0.805057904252096,4.81093788146973,0.540028912488695,69.3451156616211,0.335288880891333,0.146449286882773,0.757584033961992,0.37359856989236,0.00708957689268264,0.173463100505647,91.9883880615234,0.504748154925452,0.478264845551027,0.199359716225181
"101",0.991228651095686,0.793406557379399,19.8415241241455,0.529278916974991,37.5808982849121,0.321601929212712,0.154876407680242,0.765485797090684,0.398794664454688,0.00651549955720632,0.174515647972405,219.585342407227,0.513532225593467,0.496432346735366,0.199167651894468
"102",0.98971424065996,0.812453832008824,18.2044696807861,0.534597777606336,74.0990829467773,0.330803584637273,0.156232081914701,0.757056670947667,0.361231711762512,0.00905345081545117,0.168296085365521,229.16780090332,0.495906507280026,0.511129894130324,0.199969386923176
"103",0.988964981849401,0.802613903072545,29.1200256347656,0.541510153503455,61.9886131286621,0.337652352475073,0.159499317598047,0.764390477561051,0.370325033114463,0.00545578077722627,0.174107259182731,130.343872070312,0.497593262359041,0.508364028181396,0.195464713533794
"104",0.989257673109687,0.811998831172691,0.971322536468506,0.548919208852344,43.1164131164551,0.317184507338315,0.150455457829134,0.74970080521954,0.360322845050312,0.00480509388161,0.169595647197019,167.363693237305,0.489290804507075,0.498743597883133,0.202368541632777
"105",0.986484401948124,0.80288845537564,16.9972839355469,0.512048723904803,64.4763870239258,0.340800727555197,0.158261664401646,0.759106104678863,0.382223709938775,0.00664443659186435,0.174916214648303,190.819229125977,0.482725413758721,0.487891395222554,0.229316508001126
"106",0.989072820379354,0.804258833186097,9.3089017868042,0.535959273264455,79.5314254760742,0.336603771056975,0.157711277683287,0.750001249666526,0.344729559982615,0.00310285863347056,0.161778483097469,142.760131835938,0.494853399481624,0.504453994737868,0.209754631031647
"107",0.98774356918283,0.791687654646628,2.13341665267944,0.523977773381021,90.7806930541992,0.331025627280162,0.156521621081358,0.754999135096298,0.378567413666583,0.00653346833321114,0.172430934396178,154.259628295898,0.496582200025511,0.498592773576219,0.209343545796648
"108",0.990214890426397,0.820185523706911,16.599157333374,0.543915215861956,65.5938415527344,0.314891830643925,0.163733742021151,0.743288083966187,0.35042279390911,0.00493844945799013,0.175140520439613,173.860702514648,0.493023428380595,0.503998024928737,0.199653174923783
"109",0.99058515124309,0.809506674294681,19.6947231292725,0.531780229582628,85.5474548339844,0.333285442355866,0.161059247935534,0.761346323669497,0.384189105405537,0.0070544598037573,0.170641419425609,204.533309936523,0.493792687860945,0.512475456532527,0.203619072353051
"110",0.990262153274739,0.794910926998712,30.2180690765381,0.544665304170432,35.2852630615234,0.322874244068114,0.153769555171082,0.749711333242741,0.38446257399471,0.00810169783645109,0.172672392704564,160.530609130859,0.486053879039816,0.49884945921006,0.200126739746406
"111",0.988458336793001,0.804807352833538,12.3012762069702,0.525981648095681,72.041877746582,0.320967706783573,0.162888698747696,0.760556566791733,0.366854699307325,0.00433952978350361,0.171124577668627,192.629776000977,0.503686587247177,0.506382290734282,0.203835056318972
"112",0.988647341053215,0.804910537985879,14.6839551925659,0.522187158405343,59.2061233520508,0.32631085184439,0.149662047677786,0.744150203947532,0.37088510416377,0.00649656703712121,0.170970123080796,215.394027709961,0.504824908959538,0.496384511006392,0.19137882493638
"113",0.987439198436016,0.809219599100224,7.56365060806274,0.522775945869699,73.6150054931641,0.330761310616445,0.157546288189344,0.742202729974133,0.356885624201981,0.00782797769044852,0.166827943840484,200.761260986328,0.504762308743103,0.491045621334478,0.213488764812461
